spp,approx,error
708,0.09039548022598873,0.03526822591760301
709,0.09590973201692526,0.02975397412666647
710,0.12394366197183106,0.001720044171760679
711,0.11251758087201129,0.013146125271580447
712,0.1629213483146068,0.03725764217101507
713,0.11220196353436185,0.013461742609229888
714,0.08963585434173667,0.03602785180185507
715,0.11748251748251744,0.008181188661074298
716,0.14525139664804462,0.019587690504452887
717,0.11715481171548117,0.008508894428110564
718,0.1392757660167131,0.013612059873121363
719,0.12795549374130744,0.0022917875977157
720,0.14999999999999997,0.02433629385640823
721,0.16088765603328706,0.03522394988969532
722,0.13296398891966763,0.007300282776075889
723,0.1881051175656985,0.06244141142210677
724,0.16022099447513805,0.03455728833154631
725,0.11034482758620685,0.015318878557384882
726,0.09917355371900827,0.02649015242458347
727,0.14855570839064655,0.022892002247054816
728,0.14285714285714282,0.017193436713551086
729,0.1152263374485596,0.010437368695032131
730,0.06575342465753424,0.059910281486057496
731,0.07660738714090287,0.049056319002688864
732,0.13114754098360662,0.005483834840014884
733,0.12005457025920867,0.005609135884383068
734,0.08174386920980924,0.0439198369337825
735,0.13061224489795917,0.004948538754367432
736,0.0869565217391304,0.03870718440446133
737,0.1682496607869743,0.04258595464338255
738,0.11924119241192414,0.006422513731667592
739,0.12990527740189448,0.00424157125830274
740,0.17297297297297298,0.04730926682938125
741,0.15114709851551952,0.025483392371927788
742,0.10781671159029646,0.017846994553295276
743,0.15074024226110375,0.02507653611751201
744,0.10215053763440858,0.023513168509183155
745,0.10738255033557047,0.01828115580802127
746,0.09651474530831103,0.029148960835280707
747,0.10174029451137881,0.023923411632212926
748,0.1550802139037432,0.029416507760151478
749,0.13885180240320424,0.013188096259612508
750,0.10133333333333332,0.02433037281025842
751,0.09587217043941408,0.029791535704177655
752,0.101063829787234,0.02459987635635774
753,0.14873837981407698,0.02307467367048524
754,0.09549071618037135,0.03017298996322039
755,0.09536423841059599,0.030299467732995744
756,0.06349206349206349,0.06217164265152825
757,0.10568031704095114,0.019983389102640595
758,0.15831134564643798,0.03264763950284624
759,0.12121212121212124,0.0044515849314704925
760,0.14736842105263157,0.02170471490903983
761,0.1366622864651774,0.010998580321585655
762,0.15748031496062992,0.03181660881703818
763,0.1258191349934469,0.00015542884985517147
764,0.15183246073298437,0.026168754589392634
765,0.09934640522875815,0.026317300914833586
766,0.07310704960835508,0.052556656535236654
767,0.10430247718383308,0.021361228959758657
768,0.11979166666666662,0.00587203947692512
769,0.10923276983094926,0.016430936312642475
770,0.15064935064935067,0.024985644505758936
771,0.13488975356679633,0.009226047423204597
772,0.15025906735751296,0.024595361213921224
773,0.11384217335058215,0.011821532793009584
774,0.14987080103359174,0.024207094890000003
775,0.12903225806451607,0.003368551920924334
776,0.12371134020618553,0.0019523659374062058
777,0.14414414414414414,0.018480438000552407
778,0.11311053984575832,0.012553166297833415
779,0.1026957637997433,0.02296794234384844
780,0.11794871794871792,0.0077149881948738175
781,0.1280409731113957,0.002377266967803965
782,0.18414322250639395,0.058479516362802214
783,0.12771392081736904,0.0020502146737773064
784,0.10714285714285718,0.018520849000734557
785,0.13248407643312102,0.006820370289529282
786,0.10178117048346061,0.023882535660131127
787,0.1321473951715375,0.0064836890279457715
788,0.11167512690355332,0.01398857924003842
789,0.1368821292775665,0.011218423133974753
790,0.13670886075949368,0.011045154615901942
791,0.14159292035398238,0.015929214210390646
792,0.14141414141414146,0.01575043527054973
793,0.10088272383354355,0.02478098231004819
794,0.13098236775818642,0.005318661614594683
795,0.1761006289308176,0.05043692278722586
796,0.10552763819095473,0.020136067952637005
797,0.1606022584692598,0.03493855232566806
798,0.14035087719298245,0.014687171049390713
799,0.09511889862327909,0.030544807520312647
800,0.11500000000000003,0.010663706143591703
801,0.1348314606741573,0.009167754530565564
802,0.15960099750623433,0.03393729136264259
803,0.10460772104607725,0.021055985097514482
804,0.09950248756218907,0.026161218581402662
805,0.1142857142857143,0.01137799185787744
806,0.08933002481389579,0.036333681329695944
807,0.10904584882280047,0.01661785732079127
808,0.09900990099009903,0.026653805153492707
809,0.13349814585908526,0.007834439715493524
810,0.09876543209876545,0.02689827404482628
811,0.08384710234278665,0.04181660380080508
812,0.13793103448275854,0.0122673283391668
813,0.14268142681426815,0.017017720670676417
814,0.11302211302211301,0.012641593121478722
815,0.11288343558282209,0.01278027056076965
816,0.1568627450980392,0.031199038954447478
817,0.1175030599755201,0.008160646168071634
818,0.10268948655256721,0.022974219591024525
819,0.10256410256410252,0.023099603579489217
820,0.11707317073170735,0.008590535411884384
821,0.12667478684531053,0.0010110807017187917
822,0.09732360097323597,0.02834010517035576
823,0.1895504252733902,0.06388671912979846
824,0.145631067961165,0.019967361817573276
825,0.09212121212121216,0.033542494022379576
826,0.11138014527845033,0.014283560865141404
827,0.13059250302297462,0.004928796879382885
828,0.10628019323671492,0.019383512906876815
829,0.1109770808202654,0.014686625323326333
830,0.11566265060240961,0.010001055541182122
831,0.09626955475330931,0.029394151390282425
832,0.14423076923076922,0.018567063087177482
833,0.148859543817527,0.023195837673935266
834,0.17745803357314144,0.0517943274295497
835,0.11497005988023955,0.010693646263352188
836,0.10526315789473681,0.020400548248854927
837,0.1194743130227001,0.006189393120891631
838,0.09069212410501196,0.03497158203857978
839,0.13825983313468407,0.012596126991092332
840,0.09999999999999996,0.025663706143591772
841,0.20927467300832328,0.08361096686473155
842,0.07600950118764847,0.04965420495594326
843,0.09964412811387899,0.026019578029712748
844,0.1279620853080568,0.0022983791644650697
845,0.10887573964497041,0.016787966498621326
846,0.14184397163120577,0.01618026548761403
847,0.1558441558441559,0.03018044970056416
848,0.1509433962264151,0.025279690082823353
849,0.11307420494699652,0.012589501196595215
850,0.17882352941176458,0.05315982326817284
851,0.136310223266745,0.01064651712315326
852,0.12676056338028166,0.0010968572366899243
853,0.15474794841735043,0.029084242273758693
854,0.13114754098360662,0.005483834840014884
855,0.12631578947368427,0.0006520833300925344
856,0.10747663551401869,0.018187070629573046
857,0.15869311551925316,0.03302940937566143
858,0.13986013986013984,0.014196433716548107
859,0.13969732246798602,0.014033616324394288
860,0.08837209302325581,0.03729161312033592
861,0.13472706155632988,0.009063355412738144
862,0.11136890951276102,0.01429479663083072
863,0.115874855156431,0.00978885098716073
864,0.10648148148148143,0.01918222466211031
865,0.10635838150289015,0.019305324640701588
866,0.09699769053117785,0.028666015612413887
867,0.11995386389850052,0.005709842245091218
868,0.11520737327188933,0.010456332871702403
869,0.09205983889528195,0.033603867248309785
870,0.10114942528735632,0.024514280856235415
871,0.13318025258323757,0.007516546439645833
872,0.09174311926605505,0.033920586877536685
873,0.1374570446735395,0.011793338529947767
874,0.11441647597254004,0.011247230171051698
875,0.1325714285714286,0.006907722427836854
876,0.1232876712328767,0.0023760349107150303
877,0.11402508551881414,0.011638620624777593
878,0.14123006833712978,0.015566362193538047
879,0.13651877133105791,0.010855065187466179
880,0.12272727272727275,0.0029364334163189815
881,0.12258796821793416,0.0030757379256575734
882,0.1315192743764172,0.005855568232825459
883,0.14496036240090596,0.01929665625731422
884,0.14027149321266968,0.014607787069077949
885,0.10395480225988704,0.021708903883704694
886,0.14898419864559817,0.023320492502006435
887,0.15783540022547904,0.0321716940818873
888,0.11261261261261257,0.013051093530979163
889,0.11248593925759287,0.013177766885998865
890,0.1168539325842696,0.008809773559322137
891,0.15263748597081944,0.026973779827227706
892,0.10762331838565022,0.01804038775794152
893,0.12541993281075028,0.00024377333284145153
894,0.10290827740492167,0.022755428738670064
895,0.11173184357541895,0.01393186256817279
896,0.10714285714285711,0.018520849000734627
897,0.15607580824972125,0.030412102106129518
898,0.16035634743875285,0.034692641295161114
899,0.14238042269187987,0.01671671654828813
900,0.13333333333333333,0.007669627189741596
901,0.14650388457269695,0.02084017842910521
902,0.11973392461197344,0.0059297815316183
903,0.11960132890365455,0.006062377239937189
904,0.12831858407079655,0.002654877927204813
905,0.09281767955801103,0.03284602658558071
906,0.13245033112582777,0.006786624982236034
907,0.08820286659316427,0.03746083955042746
908,0.11013215859030843,0.0155315475532833
909,0.15401540154015397,0.028351695396562238
910,0.10109890109890107,0.024564805044690663
911,0.08781558726673985,0.03784811887685188
912,0.11842105263157894,0.007242653512012795
913,0.1358159912376779,0.010152285094086166
914,0.11816192560175061,0.007501780541841127
915,0.166120218579235,0.04045651243564327
916,0.0917030567685589,0.033960649375032834
917,0.12213740458015267,0.0035263015634390688
918,0.1350762527233116,0.009412546579719877
919,0.08269858541893359,0.04296512072465815
920,0.1130434782608696,0.01262022788272213
921,0.18241042345276878,0.05674671730917705
922,0.09978308026030373,0.025880625883288003
923,0.1256771397616468,1.3433618055058716e-05
924,0.10389610389610394,0.02176760224748779
925,0.11675675675675672,0.00890694938683502
926,0.12095032397408204,0.0047133821695097
927,0.14670981661272914,0.021046110469137402
928,0.16379310344827588,0.03812939730468415
929,0.11194833153928949,0.01371537460430225
930,0.1720430107526882,0.04637930460909648
931,0.15037593984962402,0.02471223370603229
932,0.14163090128755373,0.015967195143962
933,0.13719185423365496,0.011528148090063223
934,0.0942184154175589,0.03144529072603283
935,0.13689839572192508,0.011234689578333346
936,0.13247863247863248,0.006814926335040744
937,0.1536819637139809,0.02801825757038917
938,0.09381663113006392,0.03184707501352782
939,0.12353567625133116,0.0021280298922605745
940,0.10212765957446814,0.0235360465691236
941,0.1742826780021255,0.048618971858533755
942,0.11040339702760084,0.015260309115990897
943,0.10180275715800637,0.02386094898558537
944,0.1483050847457627,0.02264137860217097
945,0.12275132275132268,0.002912383392269055
946,0.0972515856236787,0.028412120519913042
947,0.10137275607180572,0.024290950071786013
948,0.13080168776371312,0.005137981620121385
949,0.06743940990516331,0.058224296238428425
950,0.11789473684210519,0.007768969301486545
951,0.10094637223974766,0.024717333903844077
952,0.1638655462184875,0.03820184007489577
953,0.12591815320041969,0.00025444705682795
954,0.1425576519916143,0.016893945848022562
955,0.1382198952879581,0.012556189144366375
956,0.10041841004184096,0.025245296101750775
957,0.12121212121212119,0.004451584931470548
958,0.15031315240083498,0.024649446257243246
959,0.11261730969760163,0.013046396445990108
960,0.10833333333333332,0.017330372810258413
961,0.12070759625390223,0.004956109889689503
962,0.10810810810810811,0.01755559803548362
963,0.1038421599169263,0.021821546226665434
964,0.11618257261410787,0.009481133529483862
965,0.10362694300518131,0.022036763138410423
966,0.11594202898550722,0.009721677158084516
967,0.11582213029989664,0.009841575843695091
968,0.09504132231404959,0.030622383829542146
969,0.11971104231166153,0.005952663831930202
970,0.14432989690721654,0.0186661907636248
971,0.14418125643666316,0.018517550293071422
972,0.1275720164609053,0.0019083103173135607
973,0.10277492291880787,0.022888783224783868
974,0.13963039014373724,0.013966684000145502
975,0.1189743589743589,0.006689347169232834
976,0.11885245901639349,0.006811247127198244
977,0.12691914022517908,0.0012554340815873477
978,0.130879345603272,0.00521563945968026
979,0.12665985699693574,0.0009961508533440078
980,0.1346938775510203,0.009030171407428567
981,0.11824668705402659,0.007417019089565144
982,0.1425661914460285,0.016902485302436765
983,0.15462868769074262,0.02896498154715088
984,0.11788617886178855,0.007777527281803184
985,0.12588832487309645,0.0002246187295047164
986,0.12981744421906694,0.0041537380754752
987,0.10942249240121578,0.016241213742375957
988,0.14170040485829957,0.016036698714707837
989,0.1375126390293226,0.011848932885730856
990,0.1131313131313131,0.01253239301227864
991,0.12512613521695248,0.0005375709266392525
992,0.14112903225806442,0.015465326114472683
993,0.12890231621349454,0.0032386100699028086
994,0.14889336016096577,0.023229654017374035
995,0.1045226130653266,0.02114109307826513
996,0.1164658634538152,0.00919784268977654
997,0.14443329989969908,0.018769593756107344
998,0.10420841683366736,0.02145528930992438
999,0.09209209209209204,0.03357161405149969
1000,0.12800000000000009,0.00233629385640835
1001,0.15984015984015995,0.034176453696568215
1002,0.08782435129740516,0.03783935484618657
1003,0.13160518444666006,0.0059414783030683205
1004,0.13147410358565728,0.005810397442065546
1005,0.1074626865671642,0.01820101957642753
1006,0.12723658051689854,0.001572874373306804
1007,0.1390268123138034,0.013363106170211664
1008,0.1428571428571428,0.017193436713551058
1009,0.09514370664023786,0.03051999950335388
1010,0.106930693069307,0.018733013074284738
1011,0.10682492581602378,0.01883878032756796
1012,0.11857707509881428,0.0070866310447774555
1013,0.14215202369200394,0.016488317548412207
1014,0.14595660749506909,0.02029290135147735
1015,0.13004926108374382,0.004385554940152081
1016,0.09842519685039364,0.0272385092931981
1017,0.12192723697148482,0.003736469172106918
1018,0.1611001964636542,0.035436490320062464
1019,0.12168792934249262,0.003975776801099118
1020,0.10588235294117647,0.019781353202415267
1021,0.16062683643486766,0.03496313029127593
1022,0.15264187866927592,0.026978172525684185
1023,0.0977517106549364,0.027911995488655333
1024,0.1015625,0.024101206143591736
1025,0.1170731707317074,0.008590535411884342
1026,0.13255360623781676,0.006889900094225021
1027,0.12074001947419662,0.004923686669395119
1028,0.09727626459143969,0.028387441552152046
1029,0.15549076773566572,0.02982706159207399
1030,0.1048543689320388,0.02080933721155294
1031,0.08923375363724544,0.0364299525063463
1032,0.10077519379844968,0.024888512345142055
1033,0.10842207163601159,0.01724163450758015
